id,student_id,true_event_observed,months_to_event,actual_salary,placement_city_tier,employer_type,event_observed,is_noisy_label,noise_type,placement_status
96488b82-3d58-5f5a-94ff-a12568a34d8b,ac1305ea-7e00-5260-bc3c-2948b7d0d681,False,6,,,,False,False,none,searching
b30859fd-c52f-5fc4-90e9-29afd001a5b9,227b7308-a0a6-5f5d-a7d2-1fca715e2582,False,5,,,,False,False,none,searching
7d57d036-a3be-5a38-ac2c-4ce865af1871,d59d9835-b07e-5df0-9d36-a97c847a58a6,True,1,838622.97,1.0,MNC,True,False,none,placed
dd765bce-17b0-5d8a-a66e-a49632c7b8cc,b0bdf35c-3462-5108-a419-e5b885249c1e,True,2,589480.72,1.0,Startup,True,False,none,placed
0f5ab6e8-4a3b-5db3-b43e-782ff90c00ee,e3c491a4-2141-5252-8984-dc20c8c1f996,False,7,,,,False,False,none,searching
6af26b7b-dfaf-5043-82a4-841f044b407a,578d38e8-6739-59f6-9aa4-79710efc6a91,False,7,,,,False,False,none,searching
648d5792-c8a2-5739-a093-9d4909a059e9,2d78592f-6fb2-5b02-a337-ae1b0d69c19b,False,9,,,,False,False,none,searching
f82019be-4e87-5f42-bfb5-fc437c9b9a86,ee8e5631-bad0-5963-b45b-891dd1a47957,False,12,,,,False,False,none,searching
9c0825c8-720d-5df7-a95a-229148edd17d,48504c52-4b17-5a73-80bc-b3c59b6c2d36,False,12,,,,False,False,none,searching
168291e4-059e-5a3b-81cd-b3054aebc91a,ffe9b64a-ddd8-5fcf-803e-22e05d415646,False,9,,,,False,False,none,searching
709cb113-0ab5-50eb-b5f4-faae69cdfe4e,50780620-259d-5190-bd2d-d21dd73278d6,False,9,,,,False,False,none,searching
27c182e8-62a5-5a7a-8043-c1035e4de5b7,c5f044af-4969-5109-8053-a41d626bdcc9,False,10,,,,False,False,none,searching
26230ea1-53ba-5241-9de2-4205c9650119,0672c511-4194-5aa5-887a-8dfe8007c224,False,7,,,,False,False,none,searching
fbe19427-5e9e-551e-b71f-5f461ff6f266,21ea2a04-1e70-5607-a5a3-1c782e28afb6,True,5,426852.1,1.0,Startup,True,False,none,placed
bb31c6d4-28b9-532f-b9d3-6ecc7df8b4fa,e0b0d06c-9b88-5fda-80a7-5fee8b0de043,False,8,,,,False,False,none,searching
8f23a6c6-8d70-5c48-89d2-a4f35382433b,8445ff1f-1b20-5f19-9c47-fc17d6aad504,False,8,,,,False,False,none,searching
dcb46a63-acc9-51ed-a8ce-b21ea500b8a8,5cc5fca4-7fe5-5995-aee1-56daa5bbe3c0,True,5,392391.54,1.0,Mid-size,True,False,none,placed
6e5a0500-0943-53dc-8316-91bacc6c2301,0dc8cb42-a1f7-5d6b-b4b6-b559f8443c79,False,8,,,,False,False,none,searching
5c069731-9170-55b8-9ba7-ad72bfcefdb0,dc870c5b-8ada-5ca9-a9ab-ef98df227602,False,8,,,,False,False,none,searching
3064dbac-20c2-5eb3-9fab-d1ad9965f7c2,4225e17a-492f-563f-911f-a9c5e1d1ad2b,True,3,620071.41,1.0,MNC,True,False,none,placed
bf0f21f0-b542-5eaf-ad2c-75932553696f,3a34f9c2-86e6-575c-b768-3ebdb24360b7,False,7,,,,False,False,none,searching
903f1139-6b49-58da-ac3a-e11ff405f936,d616801a-4717-5f64-82d1-1ce0b7e47b56,False,7,,,,False,False,none,searching
eaa3dc0d-0a87-52ba-b4d4-2ef37e98b872,6189c6dd-fb83-5c45-aee4-3caca58da966,False,8,,,,False,False,none,searching
e5ae9a61-11cb-5191-8fa6-24c60bf54b55,8452eaf8-3dd9-51c6-b373-3d0b6963196c,True,12,395883.15,2.0,Mid-size,True,False,none,placed
8c2260a5-933f-52d2-9feb-8592bb0db6fd,6d76ea4c-24ec-5ac9-b2e6-01e1ebd71a0a,False,7,,,,False,False,none,searching
722248d5-cd34-5b26-8004-668d0be4a4f5,a5e36c42-4eb7-5b5c-9fdc-eb3db92d3f00,False,8,,,,False,False,none,searching
c8ef81c0-1cb6-55cb-9bf8-064a38a28ee3,a7808a53-5660-5f82-b9fa-30ee45cff331,False,8,,,,False,False,none,searching
262b7f51-991d-5fb3-8c24-86d028069e31,2952f25d-0ab5-5428-8f62-86c0e86db174,True,2,459256.47,1.0,Startup,True,False,none,placed
da9bc6a9-68ae-533a-a91c-88c624d3e36b,ae46703a-0a38-5285-ad90-f83c244be316,False,12,,,,False,False,none,searching
3a0028e3-7ae9-5e5f-8a4e-524ddec2dacb,ff93707b-f398-52b0-a367-3ea10ccd59e8,True,7,392020.69,2.0,Startup,True,False,none,placed
61eddc9f-15c4-564b-9f58-f2e7e59401c7,146da795-24bc-518f-aa81-ecb99d6dc21a,True,4,617140.77,3.0,Mid-size,True,False,none,placed
07190984-a8b2-5128-9606-baefa7018fd8,0656dfd9-4fd7-5878-a3a8-a8fb0478b416,False,12,,,,False,False,none,searching
a8be9060-81c0-59b7-8fe7-4159375c77f5,61f3e6d7-2315-5e0d-bb02-92f0771879a1,False,11,,,,False,False,none,searching
ded973ee-520d-5e69-beff-b3622fa6c2bb,6acf9d4b-9fe9-5bf8-babf-729d8589cbae,False,7,,,,False,False,none,searching
f5fb4c4e-3dba-5293-950f-39bf02c1d3a1,4e15bfbc-db55-5ca6-9887-ac77f5cb8a29,False,12,,,,False,False,none,searching
9bcbfca4-ee5f-5c02-9448-4ce573e16cf1,cfa75fda-fda8-565b-9212-7237e4943a9b,False,12,,,,False,False,none,searching
bb0deba2-1b9b-5910-962b-3581fda70f18,81aea948-2931-5909-9f0b-639a3f5ca261,False,8,,,,False,False,none,searching
cf7fedf3-79d1-5967-94ef-88614aca8bb9,fe7e9a85-f2cb-5861-8f19-48e0d34e3b39,True,1,419686.13,3.0,Startup,True,False,none,placed
9803ce63-2640-5d36-b016-7713243c2638,30e2a311-229f-5607-818f-f11d8f1741be,False,4,,,,False,False,none,searching
307cb764-f326-53ad-83bf-b9ddbe07f9c6,a863f937-f1c4-5821-b44d-586c6bdbc4e6,False,11,,,,False,False,none,searching
6d1fc8c0-5232-505f-a0dd-b30c334a7880,ed94582c-36fe-509e-95d0-276989214db4,False,6,,,,False,False,none,searching
db08e086-09fa-5f84-ab61-ab9b77aaa712,7e81f2e8-fc35-58ca-91fe-c07d9270cc73,True,8,423111.84,1.0,Mid-size,True,False,none,placed
4f882007-76f5-5365-9d22-01b4fc54af10,1f37cfcd-aded-5aca-9c74-b3babb99a452,True,7,416204.96,1.0,Local/SME,True,False,none,placed
43714f71-9d7f-56fb-8ba9-aa6f06d627d2,00eb483d-17ec-5b50-8c5b-d1d96b99c066,True,2,470327.03,2.0,Mid-size,True,False,none,placed
db1d6413-a9ea-5e80-baa3-97d55a5d878c,a94e8cb2-8999-52eb-ac84-f10408835fb7,False,12,,,,True,True,false_positive,placed
ecc140cd-7ea8-5bcc-8041-c9d946748c6b,6fe1b6f3-fc4c-51c6-96ea-fa76bca9274f,False,8,,,,False,False,none,searching
58767a48-7359-59d4-b4c8-4d6a05f91a73,353fb00d-b2f9-562e-8882-ba3331b54aa4,False,10,,,,False,False,none,searching
81b43f67-b7ac-5a2c-821b-8af89890c830,26ac7b10-257e-5001-9a91-c09083f3b37f,False,11,,,,False,False,none,searching
b0110524-3127-55c4-86a2-ee551ad6e5a4,eea1d42d-f9ca-564d-907a-439aeca53da1,False,6,,,,False,False,none,searching
30d7924b-bc7b-5702-a786-a9e1c5da82dd,d63e86b1-bfe3-5e07-968d-085b6dec504f,False,6,,,,False,False,none,searching
72deb1d7-1d98-50bb-a0d4-f83d7a58ab9d,4027e514-c2a7-52a8-b110-1689de2cb8ab,True,4,412405.24,1.0,Local/SME,True,False,none,placed
1d164d6e-b99e-53c8-ba53-ccb2c57d3496,84c6faa6-a51c-5622-8879-37a6da5bd31e,True,4,381544.14,3.0,Mid-size,True,False,none,placed
43402c4c-eff3-5cfd-a5d0-dabf7665f740,11d7366b-c58e-58b0-9e9e-c9b40f4dd1d5,False,10,,,,False,False,none,searching
2acdf1c7-8a2a-5212-bce9-6adc0ce9b03d,1fa6b396-cc33-54da-aa97-681a00ef28d1,False,10,,,,False,False,none,searching
b5b70329-b079-5b10-8808-44aa9e25ed9d,b8d05f52-8afc-521e-81e7-5a0d3b7500d8,False,6,,,,False,False,none,searching
9e1bd6a9-62e4-5723-89d4-0424aca240a9,64c8d8d6-07ce-51f5-87e1-724666a0d7a4,True,3,1115521.09,2.0,MNC,True,False,none,placed
1fdcf187-39ee-54fc-b9b6-309c26d086a9,aabbcf64-f5c1-5eb4-9060-3ba2236f40ae,False,4,,,,False,False,none,searching
64a569a4-b455-50ba-9385-1dc834b8e636,d5cdde82-96aa-58d2-967c-1d2449a57f6a,False,6,,,,False,False,none,searching
6df22ea2-b8cc-53d9-be7b-25a801742b19,a815e4f3-fa45-5a9c-a524-58059485d3f3,False,9,,,,False,False,none,searching
9524116c-8365-54ad-ad98-8ee4cc330ec8,43c1fff5-c9b7-52c1-8d6f-164e2ef48b6c,True,1,473072.24,2.0,Startup,True,False,none,placed
0d6806b7-9369-57d9-8706-19149d053bbc,4e8d4d25-5b87-5e09-9dd6-2fcecb2297ea,False,7,,,,False,False,none,searching
fd5afa87-a2f7-50ad-9a3f-2232d1ac6cf9,6db48960-3d2a-58f6-9867-e482d9a2e7e1,False,11,,,,False,False,none,searching
76f61d33-1063-58be-8a4e-9d0288cc11b4,5e58382f-a13b-5a98-bc80-9ac2cf4d34f3,False,10,,,,False,False,none,searching
7089b466-e834-5bcc-833b-403f3c863fe4,b1e60d53-2367-56a6-9473-87f211330975,False,12,,,,False,False,none,searching
4cddb7aa-5207-5436-a88a-773c3e085110,7114cb3b-331b-58cd-ba52-382cfd579bf3,False,10,,,,False,False,none,searching
129e2279-a99a-5cbc-a9bf-d1c6b35cd5a2,3a9cf6de-cec5-52f9-9677-a5ed44604cb1,False,9,,,,False,False,none,searching
2fea827c-d83d-5645-b8b5-ebd83668b4c0,2d85eb95-ffc8-57da-9ad6-1f5f0b76153b,False,11,,,,False,False,none,searching
3c84d76d-2ecd-5df1-98c7-2c390d6ffa93,7da7c656-87bf-5176-ad0b-32e5cd9b938a,False,12,,,,True,True,clerical,placed
1e2999c1-1180-5b1b-a665-71ce573abe97,8c1a6d37-390a-5fef-97f0-dba249dc4013,False,5,,,,False,False,none,searching
0bad1815-2b29-5a82-ac8f-cdd558c2d2f4,610b942f-cb51-5844-9104-297be9b3a17b,False,7,,,,False,False,none,searching
9d8da282-6acd-5cc6-9f9d-186b8844ae2c,162ac78a-30d2-5563-9a1e-1f42b4779532,False,8,,,,False,False,none,searching
547ad446-8d39-5fb1-9dfc-efbba551d1b1,e9972a24-421b-55d4-84b0-2e6ba5ef7a25,True,4,,,,False,True,false_negative_tier3,searching
0739cb4d-9a3d-54bf-9741-4b3162440b78,b5a966af-c07d-5253-88b9-98f63bf2eeb9,True,4,453010.39,1.0,Local/SME,True,False,none,placed
96f26ee5-f8f7-583d-9e50-c57ed8162ebf,34a260c7-77f2-5e38-8c34-186abb3d2740,True,4,471483.75,1.0,Mid-size,True,False,none,placed
d94f163c-0224-5183-92e9-352e20918fde,b3de2c56-9911-52a3-84fe-87f2367b0f0c,False,10,,,,False,False,none,searching
76da1686-3e29-5f34-b8bf-ec2b39a229c7,fa442f76-5a85-5ca3-a70c-4ca951c30252,False,5,,,,False,False,none,searching
d7c91506-86e5-5037-9b5e-d241b9803ad9,904e56d8-8d33-5822-810b-393e24d5113d,True,1,658370.11,2.0,MNC,True,False,none,placed
78b483ca-da89-5850-8b5f-96c07f3d93db,a8fabce3-a1fe-5b6d-ae23-5d27226dc56a,False,12,,,,False,False,none,searching
ff804f51-a919-5719-b582-3e948321eacb,48e17bdf-d48b-5eca-a45d-431f23cbcf8a,True,1,432457.55,1.0,Startup,True,False,none,placed
e9923487-7948-55de-9bec-1205b5035edc,622eac14-5e73-504e-8af8-75b87406f241,False,8,,,,False,False,none,searching
69549247-7f9f-53dd-8b28-1428fe2e35c8,90f67481-6c88-5414-97af-fd5f5615175f,False,7,,,,True,True,clerical,placed
d92df057-d9d5-5d7c-a124-a36f16a8685c,dfe12725-e9c0-595d-9122-b135e24c5a5c,False,6,,,,False,False,none,searching
0dc9630d-b5bd-5696-8dd4-523fb30b65ee,f1927b71-cdab-51c2-9156-b87c45fd55b5,False,6,,,,False,False,none,searching
d5de151e-9982-5f79-8f6a-991c09c5165c,d2e4083c-4929-57c7-9da5-4b03907931a5,True,4,386453.66,2.0,Startup,True,False,none,placed
827c7b01-39aa-55c3-8383-4577f11beef9,e0603d79-625f-58a8-a9a6-60f679e213ac,True,8,443583.14,2.0,Mid-size,True,False,none,placed
b3224b37-4dd4-5547-97aa-633d9fceee14,7304a063-b86c-5372-aa45-c061fcb4c035,True,1,404962.46,1.0,Startup,True,False,none,placed
283f7a06-cf45-5788-9144-a8acd5d6cc23,3fd4b360-64dd-5376-9c9e-f0305e89bd0c,False,8,,,,False,False,none,searching
ae45c494-7b53-5c06-84a5-51dc777c726d,7de073ea-655f-5835-8a5c-220fd354eade,True,1,502161.89,1.0,Mid-size,True,False,none,placed
65462184-9fa7-5750-97bf-58c7fd1447cd,6feca8d1-16bb-5c76-aaa5-919c9e44941c,False,4,,,,False,False,none,searching
fc02808a-b2c5-5435-ad7a-78efb4b09d55,2b4ae4de-076e-5f9f-96be-6ac0d2a4bae7,True,2,596601.04,2.0,MNC,True,False,none,placed
74b65f45-b0af-55db-9872-aff946a875d7,60c53bdf-1b1c-5833-b0c5-dd39f3a6b63f,False,10,,,,False,False,none,searching
149ee21a-2b5a-5bb8-b4f3-3b4494060420,9c01b280-0ea1-5d0b-83fd-0a63cf9a5d83,False,10,,,,False,False,none,searching
c09bbddb-7a15-53ef-81a3-a3ba1c730f3a,c9f85673-984c-53da-8506-e6264aa302fb,True,2,606029.8,1.0,Mid-size,True,False,none,placed
308ea70f-9c82-5229-9d61-159cc23f2253,252b51b4-7c92-59ee-b7db-c8351e584dc1,False,4,,,,False,False,none,searching
1bbe6cba-b95c-55f5-8854-fdf865de32c9,5e953831-58d4-53d9-98c2-b847d0e48414,True,8,408614.58,1.0,Local/SME,True,False,none,placed
05333062-bed3-5185-8e62-c8bcb1f71efb,ab7aa371-afda-5d71-9835-88cd0f9b0bba,False,9,,,,False,False,none,searching
e57e9ab3-c171-5e01-b54f-712c132dafd4,8380e8c8-9d87-5932-b3ae-631d032c594d,False,6,,,,False,False,none,searching
c1f35da1-5fd3-516b-adc1-a81c2baf5140,8d4415f8-e1f7-5483-9dc6-f5c496af8dc3,False,8,,,,False,False,none,searching
72536a27-f390-5e4f-9c44-1489e316bc0f,e9ec6898-0b43-5d82-8a0d-0ef730770705,False,4,,,,False,False,none,searching
dcfd7224-20d7-58d2-9d80-798267fb6379,eb00ac09-6d45-5619-a73a-a81063b9bd93,False,5,,,,False,False,none,searching
4c56dcae-9e36-52d9-a75a-273c03614efa,407a2e64-cf23-5a4d-b052-b2cd6d2ce5cc,False,11,,,,False,False,none,searching
6616cbe7-fc81-5b0e-946d-7ca27c767e6b,328b1e5a-fae4-5737-9a64-d84d43f1a89a,False,8,,,,False,False,none,searching
32c4ba8f-d1cc-5fc0-aaaa-1bcec6118946,77967b91-90d7-5ddb-a93c-a28b96d11c62,True,5,951034.23,2.0,Startup,True,False,none,placed
3a9fe1ef-da27-57b5-a48c-24e009804e6d,0890e04c-3b7d-5dff-a4f0-31faaef9d123,False,4,,,,False,False,none,searching
b849d217-ca81-5b75-8c3c-9f790e74b472,ce80683e-aa5d-5830-bdb5-f0fce495d3de,False,9,,,,False,False,none,searching
92f007e6-0f40-5e9c-876d-e5719e1abe16,d11acc5b-7225-5d48-8861-37dc602a19b4,True,4,351888.76,2.0,Startup,True,False,none,placed
7306881b-e8ed-568b-8e30-2926dc8feb00,92fbde36-23b3-5f71-b058-6a29bc78ba9b,True,2,518092.51,1.0,Mid-size,True,False,none,placed
ea50cb6d-3c1b-5930-a0a6-3b42ec962693,dc4d5ff0-04d3-5c82-9b6b-2bccffc19b9b,False,9,,,,False,False,none,searching
37dd46ad-15b8-5efb-9ef1-98dd13b2d887,068af36e-e31b-59de-8f9e-b0cb33a0729f,False,6,,,,False,False,none,searching
eef187f4-2fc4-514c-8a83-a7d5ba8b9cf4,04a017f1-3f63-564b-a61c-627159cc69a1,True,8,429687.13,1.0,Local/SME,True,False,none,placed
8bc1b6ad-7c8c-5b22-9b95-e0bcdf00e80b,4ecc0728-5b88-5e86-bc42-fc326c27cac4,True,2,489918.47,2.0,Startup,True,False,none,placed
a2388b43-eabc-5f63-80f9-96902220f200,411c2daa-f6fe-5cba-9d84-52a0a9b3f6f2,False,10,,,,True,True,false_positive,placed
7d90e717-7362-5625-9a29-91cf1ef47719,b8dbf904-298b-5843-ae9a-e2253d52e48a,True,9,436262.68,2.0,Mid-size,True,False,none,placed
03fac59c-312c-50e9-b158-4d1a9f7b29b2,02e93844-784b-5b55-a481-a0010a582ffc,True,1,336693.36,1.0,Mid-size,True,False,none,placed
3073fcfa-d9ac-5b2c-be89-aeb3ddd53217,5ea9b703-587c-58fb-98c8-bfebe57a6633,False,6,,,,False,False,none,searching
a6f0663b-d5be-54d9-a403-3604200155c6,9f3c34df-9f39-5406-b15a-c01704f0814d,True,12,476415.69,1.0,Local/SME,True,False,none,placed
3d36f011-d091-5080-92cd-41745448fa70,93cf2dc5-1055-52de-8565-b4211c152a15,False,6,,,,False,False,none,searching
216fe8d1-83d0-53e1-b384-59c248dc44ae,e7cb9bd6-7f90-5d47-9946-d5b953304f36,True,1,516176.16,1.0,Mid-size,True,False,none,placed
545d9a40-a1a8-511d-90ac-1c727cf1711e,cede8ade-1f9f-59f3-964e-c1f1a8a911cd,True,5,470531.46,2.0,Mid-size,True,False,none,placed
20670aff-1e4e-5e80-9900-9ac2eedf8712,431a6c7c-e28c-5b54-a449-a9d6f976e56a,True,12,590187.38,3.0,MNC,True,False,none,placed
c963d300-7d35-539c-b102-dd7e3fbc3f00,0af47772-20cb-5c81-8107-b8577a980e18,True,1,498429.46,2.0,Local/SME,True,False,none,placed
f62ae49b-0125-5b9c-be94-a1ef9b92f0e0,e301bdf1-0b11-5147-a7de-026268c9debb,False,5,,,,False,False,none,searching
1737080b-b797-5859-a383-67b33d47e8fc,2ce3cb21-627a-5057-a3f6-043cf05be6c2,False,4,,,,False,False,none,searching
3d5e2b4e-0cd5-50ef-a50a-e82a7c18c51c,a2b930c7-3e0f-5ba9-8c27-b5f6b14f4cbd,True,10,614807.62,1.0,MNC,True,False,none,placed
e767f339-1b72-5ae6-a269-7364082b1b66,07634ba3-5dae-56c2-bd02-1f1b4b810b18,False,8,,,,False,False,none,searching
bbea8fe4-4643-53b9-9fed-c11ef505e18e,e1275b7e-6509-5b6f-8484-6967d5389d4e,True,3,454230.77,1.0,Mid-size,True,False,none,placed
bcf31f7f-ea5d-56e8-afc2-558660176642,30bf33da-939a-5767-9eed-223de4b3f397,False,5,,,,False,False,none,searching
f3ac5c72-f8fd-5d51-a296-79c7551c771a,db078610-c824-5c9e-b483-c6bb4af57452,False,10,,,,False,False,none,searching
c76f3497-7d74-52c0-92ac-f535e565b39d,2797e492-c69d-5c5a-b036-ddb758e33a59,False,9,,,,False,False,none,searching
45573021-9995-5b1d-9bb9-2a12347d5700,6bb09d4a-beae-500f-8e80-5ae33c343bcf,False,4,,,,False,False,none,searching
a9ebb0f6-c3e2-5730-807b-0d70e9a86d80,987ada90-8319-5441-b940-921d0f82cae2,True,7,641358.0,1.0,MNC,True,False,none,placed
338a74a3-d9c6-5a12-a4e4-2910797df077,03bf60f9-441b-5aac-97e1-b3bab533c106,False,11,,,,False,False,none,searching
f342c401-b101-58c0-bdf8-86bb096bfa03,83dce090-5757-52d8-91ca-5b6afed5484a,False,9,,,,False,False,none,searching
bc2d8995-474a-58f9-b0a7-f6635a31a8e0,89dc3416-4ab7-5738-96bb-ec064058599a,False,9,,,,False,False,none,searching
4f1bb0e8-f327-5299-be3a-f9d9d9887d9f,3b5586e3-4e05-5164-ae63-5ff8aec725ea,True,4,475453.33,1.0,Startup,True,False,none,placed
c2081f0f-0e34-596a-8da7-84a529580a8b,1204b85f-792d-5546-993e-8d4f34221771,False,6,,,,False,False,none,searching
5648a95e-e886-547e-a2b7-6c37e395b5d3,023875f4-236b-5c16-87a9-ecedbe7f0c0a,True,1,418850.89,2.0,Startup,True,False,none,placed
4fb825e7-dad3-5c99-acbf-fbaa151694a5,8bce705c-4ebe-5184-a649-b5fd4c7bf049,True,2,621041.85,1.0,Startup,True,False,none,placed
03c54c02-bec0-5466-8fac-25df546c0a5c,509664ea-fed9-5586-96a4-23d1ab94aa73,True,5,496430.86,1.0,Mid-size,True,False,none,placed
9ba31798-cbe4-587e-a8b1-8c5c3bfec68b,73692086-9c00-51c5-8b01-257850da2a8b,True,2,,,,False,True,clerical,searching
ad92bb90-1698-5e74-935f-06a2924d8630,98fed167-968e-54e8-ade1-16bd557f6d85,False,7,,,,False,False,none,searching
274bb859-a9c9-5ca9-a045-97776b6b9ba8,516b287e-7e49-58f0-81e0-f0f8c7e5941d,False,12,,,,True,True,false_positive,placed
a87db683-ee39-5bc4-a906-7ba8dd0fd9e1,c1ad7108-db36-5314-bb18-9c38e5e0af19,False,11,,,,False,False,none,searching
317660bb-c647-5f2f-8caa-b4dddb49426f,c286d6ef-1265-5870-847e-7c7e3796e842,True,6,463015.79,3.0,Startup,True,False,none,placed
ee9a1203-ceb1-592f-b995-5da2f120a0d8,2225e6a4-90a7-5c07-a255-5d891fd3cab5,True,1,479771.18,1.0,Startup,True,False,none,placed
3241b549-646f-5339-903d-bba4e6a8965f,ecd109db-2cff-5f01-a433-afd34f06666a,True,5,357215.44,1.0,Local/SME,True,False,none,placed
4417f718-1cab-5a6a-9473-15bd0c2c76bf,5d95988c-0c41-528e-bff0-4a59ba1402af,False,6,,,,False,False,none,searching
970c1acc-c21a-5deb-88be-c681f21d26dc,4e3ed750-2bdf-5373-ad22-63fe6a23637f,True,4,682462.27,1.0,MNC,True,False,none,placed
d8df45a4-67e4-51a4-b1ba-3e7be880e0e3,c4c4e3a5-b657-5a09-a953-26ea8f40c5b5,False,11,,,,False,False,none,searching
1170b301-2d15-5bf6-b60d-4ce64b2af24a,5c9c0812-cf15-537f-9e7d-458bc009a00a,True,5,596362.02,1.0,Mid-size,True,False,none,placed
d700a7e7-75fb-524d-b008-940dda268d96,7444165d-004d-55a4-9d98-ad6d1df53ef9,False,4,,,,False,False,none,searching
20b7bace-186d-5edc-b93f-ab6456570186,2019c2b7-3e60-566c-9206-138dbe86af74,False,6,,,,False,False,none,searching
8f47ffee-f337-54d4-a103-86132016b5bd,6b8ac71b-9f35-5bd5-b934-ce7c3e55d452,False,6,,,,False,False,none,searching
1e026c3d-5399-5070-ad33-56eb986be77e,31dc1236-e05b-5063-9f13-f9e203914eb9,True,11,487348.26,1.0,Startup,True,False,none,placed
ea717a4b-52b5-59f3-be57-23e66c35ca0e,3c6781ce-d009-5ee0-9961-ccc7c076a444,False,4,,,,False,False,none,searching
d1ca0764-7201-5008-b78a-6c9265fffcf0,a3b5055e-65c7-581f-9fb4-5b584e6b0e37,True,6,463955.59,2.0,Startup,True,False,none,placed
4076c063-c8b7-5b3f-89e6-ae2e5eda3ab7,ae130d79-8b9e-5f7f-ad84-e114d8915c0d,False,10,,,,False,False,none,searching
2aa70d7a-c15f-524f-bfd8-406086d05e79,cb869d87-b5d8-5d0e-9b93-7a737cddd90c,False,8,,,,False,False,none,searching
c3ccbafd-fa2d-5264-bed5-e8abfa3102e2,6ceff5ab-152e-58c5-9443-a5621f99f821,True,4,,,,False,True,false_negative_tier3,searching
4cbeaae4-fde6-5688-8f8e-f83396ae6bbe,04c115f0-82d5-5459-b73d-8eba4aef57a7,True,1,487557.71,1.0,Startup,True,False,none,placed
4d3718b0-980d-5f61-b8b3-adb9fa2f4ece,b31c0499-de1d-519f-8579-613cb62c497c,False,5,,,,False,False,none,searching
a7917877-e94e-5046-9e5c-787a59665715,64b6ec33-b926-5725-85d6-e69856464484,False,11,,,,False,False,none,searching
f80c3af5-61b8-5ac6-98ba-1fbcf59c2a67,c478c1c1-b710-537b-979b-3c22d7dd8d00,False,11,,,,False,False,none,searching
202cf7fc-64a7-5063-bb7a-cfa1d895d1af,196b2445-869d-51e7-aff2-5210951a904b,True,6,386120.01,1.0,Startup,True,False,none,placed
ce1dcfd7-6869-5fbe-b72b-21e44b37ff85,016c4590-da77-58f8-8839-c74ef49477c6,False,5,,,,False,False,none,searching
5776e67d-8171-5bc5-98f0-5cbd2d4182e5,49c656ce-d745-51c4-9ad9-23c757b828f3,False,6,,,,False,False,none,searching
15277710-49ef-5ed4-90e9-59bf8d32e9e6,c7583ca9-3cc5-5b46-93de-1f39063a54b1,False,4,,,,True,True,false_positive,placed
f3e8855f-2e8f-5650-b8eb-b93d88716f5b,2f29b7f7-f077-57e8-9585-1b147b9432d4,False,12,,,,False,False,none,searching
021db635-036a-5ec8-a1bf-1d2d274a70bc,d09d0f64-43b5-5b1c-ab6d-2cbd5cbe658c,True,10,386869.03,1.0,Local/SME,True,False,none,placed
729d0f18-79fe-52f8-8e77-a2443db476ec,17f4304c-6cea-564f-a0f0-77fb0ddcd25b,False,11,,,,False,False,none,searching
13c857e3-6a57-5aa0-af94-c24394f6b26e,943d06b7-3edb-56fd-bb91-91f606717fdb,True,2,469511.31,1.0,Local/SME,True,False,none,placed
f89c5c00-e7eb-579a-a5de-255eb5cb55e2,ebabf023-9db6-5311-932c-c72780a38a16,True,1,459242.4,1.0,Startup,True,False,none,placed
97318ba6-228c-5859-920e-eea228952184,167105e9-9b97-5dbd-8bad-e51bde7746d7,False,9,,,,False,False,none,searching
9e830779-e49f-545c-8c71-4266013b13e7,5fac7849-5469-535c-998c-10676ab75e82,True,1,433462.84,1.0,Local/SME,True,False,none,placed
15786462-ba4b-5308-b53a-d6acf7696342,ca5a0f58-eb5a-51cc-a681-7632fc0aff2b,False,6,,,,False,False,none,searching
418da81b-91b7-5390-8f1a-741f350efa77,5f82f334-5c4b-5cf3-8892-4b89f9e640ae,True,1,,,,False,True,clerical,searching
e76a0e2e-766b-5d87-a51f-b65d7e3078e7,5659c2da-adb4-5a00-9007-db7e5e7b5baf,False,9,,,,False,False,none,searching
50960ec9-e349-5705-a0ba-0105d052416e,db896152-0270-5dff-83bf-261810d81053,False,12,,,,False,False,none,searching
ee116ff4-eb30-565d-a401-65e0934a8f5e,064f2bda-f7c8-5146-837d-fa219d69d93f,True,7,351791.37,2.0,Mid-size,True,False,none,placed
edaca83e-6776-54d3-8adc-590ab62b1d67,6fb86d9c-a125-5239-8045-0d1f139ae619,True,1,505441.49,2.0,MNC,True,False,none,placed
ad0a5b94-7089-561b-86db-61cabe15a834,62aeb4c1-b293-5b9e-916b-551abd15ec66,True,4,426442.72,1.0,Mid-size,True,False,none,placed
f78bdd51-eee5-55ff-b911-180b802da175,7df5ca0f-e1a3-5e41-8284-943da5057d91,False,7,,,,False,False,none,searching
cbb41377-f3e4-5cc0-a54d-3712e1f7a9ee,a04c314d-a4ec-5ac5-a09c-8fc958b24867,True,3,1137338.45,1.0,MNC,True,False,none,placed
024c1571-16ba-5bd9-b1a6-d1a7c19f4e98,57281716-b567-5387-af68-92c046d13078,False,11,,,,False,False,none,searching
65511e75-8307-5eeb-8e43-42f4d606cdcf,2198000b-2f8a-5224-8863-8e64e2501136,True,1,637026.19,2.0,MNC,True,False,none,placed
7feb13dc-ea8c-53f4-9e9c-76a7ae11dd84,8dda718c-cdd9-5f34-a59a-b7ab73412341,False,6,,,,False,False,none,searching
56ed66cc-6a95-551e-87f0-b415eb12b0ab,76b38e55-5070-526c-a1c7-d722608f56af,True,1,757125.77,2.0,Mid-size,True,False,none,placed
